Species	Taxid	Member
Mycobacteroides chelonae	1774	1774.GR01_03180
Mycobacteroides chelonae	1774	1774.GR01_19915
Mycolicibacterium flavescens	1776	1776.BHQ18_11645
Mycolicibacterium flavescens	1776	1776.BHQ18_18200
Mycobacterium gastri	1777	1777.AWC07_11920
Mycobacterium gastri	1777	1777.AWC07_15885
Mycobacterium gordonae	1778	1778.A9W97_10710
Mycobacterium gordonae	1778	1778.A9W97_21210
Mycobacterium malmoense	1780	1780.A5676_17060
Mycobacterium malmoense	1780	1780.A5676_21630
Mycobacterium malmoense	1780	1780.A5676_24855
Mycolicibacter nonchromogenicus	1782	1782.AWC18_06425
Mycolicibacter nonchromogenicus	1782	1782.AWC18_08760
Mycobacterium scrofulaceum	1783	1783.BST44_11535
Mycobacterium scrofulaceum	1783	1783.BST44_13125
Mycobacterium simiae	1784	1784.VC42_11705
Mycobacterium simiae	1784	1784.VC42_18000
Mycobacterium szulgai	1787	1787.A5725_06910
Mycobacterium szulgai	1787	1787.A5725_12635
Mycolicibacter terrae	1788	1788.AWC28_02490
Mycolicibacter terrae	1788	1788.AWC28_16735
Mycobacterium xenopi	1789	1789.AWC32_04185
Mycobacterium xenopi	1789	1789.AWC32_13020
Mycobacterium asiaticum	1790	1790.A5645_05915
Mycobacterium asiaticum	1790	1790.A5645_21195
Mycolicibacterium aurum	1791	1791.GCA_001049355_02406
Mycolicibacterium aurum	1791	1791.GCA_001049355_03778
Mycolicibacter icosiumassiliensis	1792835	1792835.GCA_900078685_00118
Mycolicibacter icosiumassiliensis	1792835	1792835.GCA_900078685_03900
Mycolicibacterium fallax	1793	1793.AWC04_00780
Mycolicibacterium fallax	1793	1793.AWC04_11345
Mycolicibacterium neoaurum	1795	1795.BN1047_00577
Mycolicibacterium neoaurum	1795	1795.BN1047_03070
Mycolicibacterium senegalense	1796	1796.ABW05_11830
Mycolicibacterium senegalense	1796	1796.ABW05_20330
Mycolicibacterium thermoresistibile	1797	1797.RMCT_2634
Mycolicibacterium thermoresistibile	1797	1797.RMCT_4152
Mycolicibacillus trivialis	1798	1798.AWC30_05605
Mycolicibacillus trivialis	1798	1798.AWC30_11500
Mycolicibacterium diernhoferi	1801	1801.BRW64_12990
Mycolicibacterium diernhoferi	1801	1801.BRW64_15585
Mycolicibacterium diernhoferi	1801	1801.BRW64_22235
Mycobacterium tuberculosis variant microti	1806	1806.RN08_0544
Mycobacterium tuberculosis variant microti	1806	1806.RN08_0673
Mycobacterium tuberculosis variant microti	1806	1806.RN08_0847
Mycolicibacterium obuense	1807	1807.MOBUDSM44075_02607
Mycolicibacterium obuense	1807	1807.MOBUDSM44075_03292
Mycobacterium sp. 1081908.1	1834066	1834066.A5655_06955
Mycobacterium sp. 1081908.1	1834066	1834066.A5655_18625
Mycobacterium sp. 1100029.7	1834067	1834067.A5647_09815
Mycobacterium sp. 1100029.7	1834067	1834067.A5647_14000
Mycobacterium sp. 1100029.7	1834067	1834067.A5647_24905
Mycobacterium sp. 1164985.4	1834069	1834069.A5650_06745
Mycobacterium sp. 1164985.4	1834069	1834069.A5650_08910
Mycobacterium sp. 1245111.1	1834073	1834073.A5658_03185
Mycobacterium sp. 1245111.1	1834073	1834073.A5658_10700
Mycobacterium sp. 1274756.6	1834076	1834076.A5643_11535
Mycobacterium sp. 1274756.6	1834076	1834076.A5643_12065
Mycobacterium sp. 1274761.0	1834077	1834077.A5651_10275
Mycobacterium sp. 1274761.0	1834077	1834077.A5651_21415
Mycobacterium sp. 1465703.0	1834078	1834078.A5625_16000
Mycobacterium sp. 1482292.6	1834081	1834081.A5624_15695
Mycobacterium sp. 1482292.6	1834081	1834081.A5624_17240
Mycobacterium sp. 1554424.7	1834082	1834082.A5641_02490
Mycobacterium sp. 1554424.7	1834082	1834082.A5641_25005
Mycobacterium sp. 852002-10029_SCH5224772	1834083	1834083.A5775_05370
Mycobacterium sp. 852002-10029_SCH5224772	1834083	1834083.A5775_20540
Mycobacterium sp. 852002-40037_SCH5390672	1834089	1834089.A5782_11110
Mycobacterium sp. 852002-40037_SCH5390672	1834089	1834089.A5782_12105
Mycobacterium sp. 852002-50816_SCH5313054-b	1834092	1834092.A5787_24380
Mycobacterium sp. 852002-50816_SCH5313054-b	1834092	1834092.A5787_26110
Mycobacterium sp. 852002-51057_SCH5723018	1834094	1834094.A5764_11280
Mycobacterium sp. 852002-51057_SCH5723018	1834094	1834094.A5764_19550
Mycobacterium sp. 852002-51163_SCH5372311	1834097	1834097.A5791_17160
Mycobacterium sp. 852002-51163_SCH5372311	1834097	1834097.A5791_18450
Mycobacterium sp. 852002-51961_SCH5331710	1834105	1834105.A5752_13105
Mycobacterium sp. 852002-51961_SCH5331710	1834105	1834105.A5752_21555
Mycobacterium sp. 852002-51971_SCH5477799-a	1834106	1834106.A5753_03160
Mycobacterium sp. 852002-51971_SCH5477799-a	1834106	1834106.A5753_20905
Mycobacterium sp. 852013-50091_SCH5140682	1834109	1834109.A5784_26200
Mycobacterium sp. 852013-50091_SCH5140682	1834109	1834109.A5784_34460
Mycobacterium sp. 852013-51886_SCH5428379	1834111	1834111.A5757_10970
Mycobacterium sp. 852014-50255_SCH5639931	1834112	1834112.A5758_02705
Mycobacterium sp. 852014-50255_SCH5639931	1834112	1834112.A5758_11925
Mycobacterium sp. 852014-52450_SCH5900713	1834116	1834116.A5773_02665
Mycobacterium sp. 852014-52450_SCH5900713	1834116	1834116.A5773_05670
Mycobacterium sp. ACS1612	1834117	1834117.A5724_05505
Mycobacterium sp. ACS1612	1834117	1834117.A5724_05600
Mycobacterium sp. ACS1612	1834117	1834117.A5724_27175
Mycobacterium sp. ACS4054	1834119	1834119.A5730_16665
Mycobacterium sp. ACS4054	1834119	1834119.A5730_18750
Mycobacterium sp. ACS4331	1834121	1834121.A5727_17265
Mycobacterium sp. ACS4331	1834121	1834121.A5727_25015
Mycobacterium sp. E1214	1834123	1834123.A5700_12975
Mycobacterium sp. E1214	1834123	1834123.A5700_19405
Mycobacterium sp. E1747	1834128	1834128.A5695_00345
Mycobacterium sp. E1747	1834128	1834128.A5695_08285
Mycobacterium sp. E183	1834129	1834129.A5691_13120
Mycobacterium sp. E183	1834129	1834129.A5691_24545
Mycobacterium sp. E2479	1834134	1834134.A5686_04470
Mycobacterium sp. E2479	1834134	1834134.A5686_10770
Mycobacterium sp. E2699	1834137	1834137.A5696_09680
Mycobacterium sp. E2699	1834137	1834137.A5696_17160
Mycobacterium sp. E2733	1834138	1834138.A5678_10450
Mycobacterium sp. E2733	1834138	1834138.A5678_14320
Mycobacterium sp. E3198	1834143	1834143.A5673_16420
Mycobacterium sp. E3198	1834143	1834143.A5673_17775
Mycobacterium sp. E3251	1834144	1834144.A5697_04840
Mycobacterium sp. E3251	1834144	1834144.A5697_07760
Mycobacterium sp. E3251	1834144	1834144.A5697_22140
Mycobacterium sp. E740	1834149	1834149.A5663_06430
Mycobacterium sp. E740	1834149	1834149.A5663_10990
Mycobacterium sp. GA-1841	1834154	1834154.A5740_14720
Mycobacterium sp. GA-1841	1834154	1834154.A5740_20850
Mycobacterium sp. IS-1264	1834158	1834158.A5744_15995
Mycobacterium sp. IS-1264	1834158	1834158.A5744_20745
Mycobacterium sp. IS-836	1834160	1834160.A5747_06745
Mycobacterium sp. IS-836	1834160	1834160.A5747_09775
Mycobacterium sp. NS-7484	1834161	1834161.A5733_03850
Mycobacterium sp. NS-7484	1834161	1834161.A5733_16600
Mycobacterium sp. AB308	1841859	1841859.GCA_900157385_02550
Mycobacterium sp. AB308	1841859	1841859.GCA_900157385_03927
Mycobacterium sp. AB57	1841860	1841860.GCA_900157375_00850
Mycobacterium sp. AB57	1841860	1841860.GCA_900157375_02206
Mycobacterium sp. AB215	1841861	1841861.GCA_900157365_00799
Mycobacterium sp. AB215	1841861	1841861.GCA_900157365_05218
Mycobacterium sp. D16Q13	1855657	1855657.GCA_002013375_00813
Mycobacterium sp. D16Q13	1855657	1855657.GCA_002013375_04346
Mycobacterium sp. D16R12	1855662	1855662.GCA_002013465_04087
Mycobacterium sp. D16R12	1855662	1855662.GCA_002013465_04545
Mycobacterium parmense	185642	185642.AWC20_01275
Mycobacterium parmense	185642	185642.AWC20_25470
Mycobacterium sp. 1164966.3	1856861	1856861.A9W99_00420
Mycobacterium sp. 1164966.3	1856861	1856861.A9W99_10130
Mycobacterium sp. 1245805.9	1856862	1856862.A9X00_02860
Mycobacterium sp. 1245805.9	1856862	1856862.A9X00_19640
Mycobacterium sp. djl-10	1879023	1879023.BCA37_03395
Mycobacterium sp. djl-10	1879023	1879023.BCA37_06440
Mycolicibacter engbaekii	188915	188915.AWC02_03000
Mycolicibacter engbaekii	188915	188915.AWC02_05045
Mycobacterium sp. KMS	189918	189918.Mkms_0673
Mycobacterium sp. KMS	189918	189918.Mkms_4677
Mycobacterium syngnathidarum	1908205	1908205.BKG60_19930
Mycobacterium syngnathidarum	1908205	1908205.BKG60_21050
Mycobacterium sp. WY10	1920667	1920667.BOH72_18030
Mycobacterium sp. WY10	1920667	1920667.BOH72_25910
Mycobacterium aquaticum	1927124	1927124.BST13_22660
Mycobacterium aquaticum	1927124	1927124.BST13_32790
Mycobacterium sp. MS1601	1936029	1936029.BVC93_05665
Mycobacterium sp. MS1601	1936029	1936029.BVC93_08610
Mycobacterium sp. JS623	212767	212767.Mycsm_00546
Mycobacterium sp. JS623	212767	212767.Mycsm_05695
Mycobacterium sp. JS623	212767	212767.Mycsm_05706
Mycobacterium marinum M	216594	216594.MMAR_0815
Mycobacterium marinum M	216594	216594.MMAR_1300
Mycobacterium marinum M	216594	216594.MMAR_4941
Mycobacterium saskatchewanense	220927	220927.AWC23_12605
Mycobacterium saskatchewanense	220927	220927.AWC23_27040
Mycobacterium chimaera	222805	222805.AN480_02970
Mycobacterium chimaera	222805	222805.AN480_23765
Mycolicibacterium canariasense	228230	228230.RMCC_1504
Mycolicibacterium canariasense	228230	228230.RMCC_4634
Mycobacterium sherrisii	243061	243061.AWC25_06380
Mycobacterium sherrisii	243061	243061.AWC25_23125
Mycobacterium sherrisii	243061	243061.AWC25_24655
Mycobacterium nebraskense	244292	244292.ABW17_03240
Mycobacterium nebraskense	244292	244292.ABW17_11420
Mycolicibacterium smegmatis MC2 155	246196	246196.MSMEG_0936
Mycolicibacterium smegmatis MC2 155	246196	246196.MSMEG_1875
Mycolicibacterium smegmatis MC2 155	246196	246196.MSMEG_5663
Mycolicibacterium cosmeticum	258533	258533.BN977_02170
Mycolicibacterium cosmeticum	258533	258533.BN977_04094
Mycolicibacterium cosmeticum	258533	258533.BN977_04311
Mycobacterium avium subsp. paratuberculosis K-10	262316	262316.MAP_0592
Mycobacterium avium subsp. paratuberculosis K-10	262316	262316.MAP_3359c
Mycobacterium avium subsp. paratuberculosis K-10	262316	262316.MAP_3982
Mycobacterium leprae TN	272631	272631.gene:17574598
Mycobacterium leprae TN	272631	272631.gene:17576303
Mycobacterium celatum	28045	28045.AWB95_12955
Mycobacterium celatum	28045	28045.AWB95_17155
Mycolicibacterium confluentis	28047	28047.AWB99_05960
Mycolicibacterium llatzerense	280871	280871.TL10_05785
Mycolicibacterium llatzerense	280871	280871.TL10_21855
Mycolicibacterium llatzerense	280871	280871.TL10_22180
Mycobacterium intermedium	28445	28445.BHQ20_14025
Mycobacterium intermedium	28445	28445.BHQ20_23180
Mycobacterium florentinum	292462	292462.AWC05_24555
Mycobacterium florentinum	292462	292462.AWC05_26950
Mycobacterium shimoidei	29313	29313.BHQ16_04920
Mycobacterium shimoidei	29313	29313.BHQ16_18610
Mycolicibacter hiberniae	29314	29314.AWC09_15640
Mycolicibacter hiberniae	29314	29314.AWC09_16745
Mycolicibacterium rufum	318424	318424.EU78_03505
Mycolicibacterium rufum	318424	318424.EU78_23500
Mycolicibacterium rufum	318424	318424.EU78_26740
Mycobacterium alsense	324058	324058.BST11_01190
Mycobacterium alsense	324058	324058.BST11_02775
Mycobacterium tuberculosis variant africanum	33894	33894.RN09_0598
Mycobacterium tuberculosis variant africanum	33894	33894.RN09_0742
Mycobacterium tuberculosis variant africanum	33894	33894.RN09_0936
Mycobacterium interjectum	33895	33895.AWC11_16020
Mycobacterium interjectum	33895	33895.AWC11_25880
Mycolicibacter arupensis	342002	342002.BST15_10955
Mycolicibacter arupensis	342002	342002.BST15_11205
Mycolicibacterium gilvum PYR-GCK	350054	350054.Mflv_0083
Mycolicibacterium gilvum PYR-GCK	350054	350054.Mflv_1582
Mycolicibacterium vanbaalenii PYR-1	350058	350058.Mvan_0830
Mycolicibacterium vanbaalenii PYR-1	350058	350058.Mvan_5174
Mycolicibacter kumamotonensis	354243	354243.BST28_12785
Mycolicibacter kumamotonensis	354243	354243.BST28_15305
Mycobacteroides abscessus	36809	36809.BAB79_04005
Mycobacteroides abscessus	36809	36809.BAB79_22700
Mycolicibacterium rutilum	370526	370526.SAMN04489835_0515
Mycolicibacterium rutilum	370526	370526.SAMN04489835_2187
Mycolicibacterium chlorophenolicum	37916	37916.MCHLDSM_02967
Mycolicibacterium chlorophenolicum	37916	37916.MCHLDSM_05217
Mycolicibacterium chlorophenolicum	37916	37916.MCHLDSM_07192
Mycolicibacter senuensis	386913	386913.AWC24_05985
Mycolicibacter senuensis	386913	386913.AWC24_16155
Mycolicibacterium moriokaense	39691	39691.BST36_08930
Mycolicibacterium moriokaense	39691	39691.BST36_16365
Mycolicibacterium parafortuitum	39692	39692.BST38_04870
Mycolicibacterium porcinum	39693	39693.BST41_08870
Mycolicibacterium porcinum	39693	39693.BST41_11870
Mycobacterium shinjukuense	398694	398694.BST45_05140
Mycobacterium shinjukuense	398694	398694.BST45_16035
Mycobacteroides salmoniphilum	404941	404941.GCA_002013645_00238
Mycobacteroides salmoniphilum	404941	404941.GCA_002013645_01818
Mycolicibacterium setense	431269	431269.QQ25_05100
Mycolicibacterium setense	431269	431269.QQ25_27040
Mycolicibacterium peregrinum	43304	43304.GCA_001403655_00803
Mycolicibacterium peregrinum	43304	43304.GCA_001403655_05518
Mycobacterium branderi	43348	43348.BST20_05995
Mycobacterium branderi	43348	43348.BST20_08255
Mycobacterium conspicuum	44010	44010.AWC00_21235
Mycobacterium conspicuum	44010	44010.AWC00_25435
Hoyosella subflava DQS3-9A1	443218	443218.AS9A_0628
Hoyosella subflava DQS3-9A1	443218	443218.AS9A_3791
Mycolicibacterium insubricum	444597	444597.BST26_13140
Mycobacterium noviomagense	459858	459858.BST37_03015
Mycobacterium noviomagense	459858	459858.BST37_22015
Mycobacterium triplex	47839	47839.BN973_01181
Mycobacterium triplex	47839	47839.BN973_05390
Mycobacterium lepromatosis	480418	480418.GCA_000975265_03158
Mycobacterium lepromatosis	480418	480418.GCA_000975265_03159
Mycobacterium lepromatosis	480418	480418.GCA_000975265_03160
Mycobacterium lepromatosis	480418	480418.GCA_000975265_03502
Mycobacterium lepromatosis	480418	480418.GCA_000975265_03503
Mycobacterium lepromatosis	480418	480418.GCA_000975265_04154
Mycobacterium riyadhense	486698	486698.AWC22_08360
Mycobacterium riyadhense	486698	486698.AWC22_13850
Mycobacterium kyorinense	487514	487514.A5707_03125
Mycobacterium kyorinense	487514	487514.A5707_16900
Mycolicibacter heraklionensis	512402	512402.ABW16_13225
Mycolicibacter heraklionensis	512402	512402.ABW16_17860
Mycobacterium heidelbergense	53376	53376.BST25_02045
Mycobacterium heidelbergense	53376	53376.BST25_13215
Mycobacterium paraffinicum	53378	53378.BRW65_02850
Mycobacterium paraffinicum	53378	53378.BRW65_11560
Mycobacterium vulneris	547163	547163.B8W69_00945
Mycobacterium vulneris	547163	547163.B8W69_05745
Mycobacterium mantenii	560555	560555.BST30_05960
Mycobacterium mantenii	560555	560555.BST30_11700
Mycolicibacterium bacteremicum	564198	564198.BST17_05850
Mycolicibacterium bacteremicum	564198	564198.BST17_15290
Mycolicibacterium bacteremicum	564198	564198.BST17_26060
Mycobacterium bohemicum	56425	56425.AWB93_03790
Mycobacterium bohemicum	56425	56425.AWB93_20825
Mycolicibacterium mucogenicum	56689	56689.GCA_001291445_02566
Mycolicibacterium mucogenicum	56689	56689.GCA_001291445_04155
Mycobacterium paraseoulense	590652	590652.BST39_01660
Mycobacterium paraseoulense	590652	590652.BST39_13800
Mycolicibacterium wolinskyi	59750	59750.AWC31_03325
Mycolicibacterium wolinskyi	59750	59750.AWC31_13485
Mycolicibacterium novocastrense	59813	59813.AU072_02315
Mycolicibacterium novocastrense	59813	59813.AU072_22855
Mycobacterium marseillense	701042	701042.BST31_00325
Mycobacterium marseillense	701042	701042.BST31_13015
Mycolicibacterium chubuense NBB4	710421	710421.Mycch_0603
Mycolicibacterium chubuense NBB4	710421	710421.Mycch_4530
Mycolicibacterium rhodesiae NBB3	710685	710685.MycrhN_1120
Mycolicibacterium rhodesiae NBB3	710685	710685.MycrhN_2403
Mycolicibacterium litorale	758802	758802.B1R94_03915
Mycolicibacterium litorale	758802	758802.B1R94_04615
Mycolicibacterium tusciae	75922	75922.BST47_05560
Mycolicibacterium tusciae	75922	75922.BST47_20165
Mycobacterium europaeum	761804	761804.BN000_00764
Mycobacterium europaeum	761804	761804.BN000_02092
Mycobacterium paraense	767916	767916.AWB91_17835
Mycobacterium paraense	767916	767916.AWB91_25025
Mycolicibacterium elephantis	81858	81858.BST23_00600
Mycolicibacterium elephantis	81858	81858.BST23_11025
Mycolicibacterium elephantis	81858	81858.BST23_12320
Mycobacteroides immunogenum	83262	83262.BAB75_04015
Mycobacteroides immunogenum	83262	83262.BAB75_23155
Mycobacterium tuberculosis H37Rv	83332	83332.Rv0490
Mycobacterium tuberculosis H37Rv	83332	83332.Rv0758
Mycobacterium tuberculosis H37Rv	83332	83332.Rv3245c
Mycobacterium tuberculosis H37Rv	83332	83332.Rv3645
Mycolicibacterium brumae	85968	85968.GCA_900073015_01722
Mycolicibacterium brumae	85968	85968.GCA_900073015_03637
Mycolicibacter sinensis	875328	875328.JDM601_0478
Mycolicibacter sinensis	875328	875328.JDM601_3613
Mycolicibacterium iranicum	912594	912594.AWC12_09660
Mycolicibacterium iranicum	912594	912594.AWC12_14885
Mycolicibacterium rhodesiae JS60	931627	931627.MycrhDRAFT_0293
Mycolicibacterium rhodesiae JS60	931627	931627.MycrhDRAFT_2989
Mycolicibacterium rhodesiae JS60	931627	931627.MycrhDRAFT_3147
Mycolicibacterium rhodesiae JS60	931627	931627.MycrhDRAFT_4664
Mycobacteroides franklinii	948102	948102.BKG76_06585
Mycobacteroides franklinii	948102	948102.BKG76_15150
